timestamp,user,source_ip,dest_ip,event_type,process,port,bytes_sent,bytes_recv,duration_sec,login_attempts,failed_logins,country,is_admin,after_hours,label
2026-05-27T06:55:07.504461,bob,192.168.3.239,192.168.3.239,login_success,chrome.exe,80,2284,3734,29.02,1,0,NZ,0,0,0
2026-05-29T19:37:00.504461,alice,192.168.3.239,192.168.4.99,login_failure,svchost.exe,443,2339,7265,21.25,1,0,NZ,0,0,0
2026-06-09T00:25:48.504461,judy,192.168.3.126,192.168.4.156,process_created,python.exe,443,620,1267,10.22,1,0,NZ,0,0,0
2026-05-26T19:07:44.504461,grace,192.168.5.154,192.168.4.99,policy_change,bash,443,1555,5345,25.7,1,0,NZ,0,0,0
2026-05-15T07:17:11.504461,eve,192.168.5.243,192.168.3.159,login_failure,bash,80,4916,9657,26.84,1,0,NZ,0,0,0
2026-05-20T13:58:32.504461,bob,192.168.4.79,192.168.3.21,file_access,python.exe,22,3489,8562,14.86,1,0,NZ,0,0,0
2026-05-17T20:01:39.504461,grace,192.168.4.156,192.168.4.156,logout,bash,443,1176,9191,11.31,1,0,NZ,0,0,0
2026-06-07T09:55:53.504461,ivan,157.204.171.113,192.168.3.21,login_failure,nc.exe,1337,0,0,0.0,190,190,US,0,0,1
2026-06-11T11:26:48.504461,bob,192.168.4.99,192.168.4.94,login_success,bash,443,702,7069,8.97,1,0,NZ,0,0,0
2026-06-03T13:31:52.504461,service_account,252.9.236.184,192.168.3.18,privilege_escalation,cmd.exe,8080,0,0,0.0,1,0,US,1,0,1
2026-06-06T02:58:36.504461,judy,192.168.4.82,192.168.4.79,login_success,ssh,443,3020,1176,13.83,1,0,NZ,0,0,0
2026-06-02T09:45:51.504461,ivan,192.168.3.90,192.168.3.18,file_modified,bash,22,1360,3460,4.38,1,0,NZ,0,0,0
2026-05-14T14:27:35.504461,bob,192.168.3.21,192.168.2.215,file_deleted,cmd.exe,80,3048,2300,10.93,1,0,NZ,0,0,0
2026-06-09T16:31:15.504461,alice,192.168.3.90,192.168.3.159,process_created,explorer.exe,22,4832,3221,28.1,1,0,NZ,0,0,0
2026-06-05T00:24:50.504461,bob,192.168.4.99,192.168.3.159,file_deleted,bash,80,3389,8147,25.09,1,0,NZ,0,0,0
2026-05-13T07:30:35.504461,diana,192.168.5.220,192.168.4.156,file_deleted,chrome.exe,443,1716,2282,18.23,1,0,NZ,0,0,0
2026-05-21T05:01:20.504461,eve,192.168.3.251,192.168.4.156,file_modified,chrome.exe,80,4285,3926,3.44,1,0,NZ,0,0,0
2026-05-31T17:23:59.504461,judy,192.168.5.186,192.168.5.29,privilege_escalation,svchost.exe,22,652,6930,1.22,1,0,NZ,0,0,0
2026-06-04T07:50:07.504461,henry,192.168.4.9,192.168.4.99,privilege_escalation,bash,22,3169,5285,5.34,1,0,NZ,0,0,0
2026-05-12T18:54:53.504461,charlie,192.168.3.251,192.168.3.254,login_success,explorer.exe,443,154,2901,28.68,1,0,NZ,0,0,0
2026-05-15T08:20:45.504461,henry,192.168.3.126,192.168.1.107,file_access,explorer.exe,80,2648,7183,17.6,1,0,NZ,0,0,0
2026-06-07T13:33:39.504461,judy,192.168.2.68,192.168.3.21,logout,powershell.exe,22,2994,3286,10.29,1,0,NZ,0,0,0
2026-06-04T12:22:43.504461,charlie,192.168.4.99,192.168.5.220,policy_change,powershell.exe,22,3228,3476,25.98,1,0,NZ,0,0,0
2026-05-18T17:19:29.504461,alice,192.168.4.94,192.168.5.186,logout,cmd.exe,80,304,9496,20.3,1,0,NZ,0,0,0
2026-05-22T22:03:30.504461,judy,192.168.2.123,192.168.3.210,process_created,bash,80,4409,5660,16.33,1,0,NZ,0,0,0
2026-05-31T05:52:19.504461,alice,192.168.3.251,192.168.4.82,file_access,svchost.exe,22,4759,8040,11.4,1,0,NZ,0,0,0
2026-05-13T15:46:09.504461,ivan,192.168.5.29,192.168.3.18,process_created,bash,22,2594,3317,25.2,1,0,NZ,0,0,0
2026-05-18T10:44:16.504461,alice,192.168.3.239,192.168.5.243,network_connection,cmd.exe,22,1796,4992,21.9,1,0,NZ,0,0,0
2026-05-13T19:17:55.504461,alice,192.168.5.29,192.168.2.84,login_success,bash,22,4499,1196,3.96,1,0,NZ,0,0,0
2026-06-08T22:24:41.504461,ivan,192.168.4.137,192.168.3.90,policy_change,cmd.exe,80,1423,9095,10.07,1,0,NZ,0,0,0
2026-05-24T03:09:54.504461,grace,192.168.4.164,192.168.3.251,policy_change,chrome.exe,22,4535,986,15.55,1,0,NZ,0,0,0
2026-05-22T10:38:04.504461,eve,192.168.3.239,192.168.3.126,file_deleted,explorer.exe,80,3307,1021,19.65,1,0,NZ,0,0,0
2026-05-28T08:02:37.504461,eve,192.168.3.18,192.168.5.186,file_access,explorer.exe,80,1680,6952,4.71,1,0,NZ,0,0,0
2026-06-08T13:33:39.504461,henry,192.168.5.29,192.168.2.87,file_modified,ssh,443,178,4211,0.24,1,0,NZ,0,0,0
2026-06-01T13:17:56.504461,diana,192.168.4.137,192.168.2.215,login_failure,ssh,443,2155,2025,1.99,1,0,NZ,0,0,0
2026-05-29T23:24:44.504461,ivan,192.168.3.251,192.168.5.154,file_deleted,svchost.exe,80,684,4483,23.23,1,0,NZ,0,0,0
2026-05-29T15:19:45.504461,eve,90.115.240.165,192.168.2.213,login_failure,python.exe,8080,0,0,0.0,178,177,KP,0,0,1
2026-06-08T18:29:37.504461,henry,192.168.4.156,192.168.3.210,process_created,powershell.exe,443,764,9374,21.63,1,0,NZ,0,0,0
2026-06-10T17:57:34.504461,eve,192.168.2.68,192.168.2.68,login_success,explorer.exe,80,1888,2481,20.38,1,0,NZ,0,0,0
2026-05-20T03:08:11.504461,charlie,192.168.2.123,192.168.3.21,logout,ssh,443,4084,3201,28.5,1,0,NZ,0,0,0
2026-05-23T21:13:11.504461,alice,192.168.5.220,192.168.2.123,network_connection,chrome.exe,443,3254,5550,27.42,1,0,NZ,0,0,0
2026-06-05T22:30:50.504461,frank,192.168.2.123,192.168.4.94,file_modified,chrome.exe,443,3428,3090,26.47,1,0,NZ,0,0,0
2026-05-27T06:47:38.504461,charlie,192.168.4.94,192.168.2.131,network_connection,bash,443,1751,6733,9.17,1,0,NZ,0,0,0
2026-06-05T21:03:20.504461,diana,192.168.3.254,192.168.2.87,policy_change,chrome.exe,22,2299,5412,18.12,1,0,NZ,0,0,0
2026-06-07T05:22:40.504461,alice,192.168.5.186,192.168.2.131,login_success,python.exe,22,4703,1368,20.05,1,0,NZ,0,0,0
2026-05-20T06:17:06.504461,frank,192.168.3.239,192.168.2.87,process_created,cmd.exe,22,2363,2880,13.21,1,0,NZ,0,0,0
2026-05-14T10:57:11.504461,bob,192.168.2.131,192.168.4.79,network_connection,chrome.exe,80,1694,1856,5.76,1,0,NZ,0,0,0
2026-06-07T09:15:01.504461,charlie,192.168.3.239,192.168.5.29,policy_change,explorer.exe,443,3305,8618,15.65,1,0,NZ,0,0,0
2026-05-19T03:16:01.504461,ivan,192.168.3.239,192.168.3.21,file_modified,powershell.exe,22,3418,1877,4.21,1,0,NZ,0,0,0
2026-05-17T10:43:12.504461,frank,161.184.224.252,192.168.5.220,privilege_escalation,mimikatz.exe,3389,0,0,0.0,1,0,US,1,0,1
2026-06-07T18:12:27.504461,eve,192.168.4.99,192.168.5.243,policy_change,svchost.exe,22,682,7578,6.03,1,0,NZ,0,0,0
2026-05-22T11:40:01.504461,diana,192.168.3.210,192.168.3.126,login_failure,python.exe,22,4109,6960,28.95,1,0,NZ,0,0,0
2026-06-01T10:16:30.504461,eve,181.181.140.90,192.168.5.29,login_failure,ssh,3389,0,0,0.0,195,195,RU,0,0,1
2026-05-18T19:47:43.504461,eve,192.168.2.215,192.168.4.9,process_created,powershell.exe,80,2128,6724,27.76,1,0,NZ,0,0,0
2026-06-07T00:39:18.504461,charlie,192.168.2.131,192.168.4.82,login_failure,ssh,22,1945,4190,26.4,1,0,NZ,0,0,0
2026-05-25T14:45:59.504461,admin,248.57.253.69,192.168.5.220,file_modified,ssh,443,0,0,0.0,1,0,RU,0,1,1
2026-06-06T17:58:36.504461,alice,192.168.5.243,192.168.5.243,logout,cmd.exe,22,565,7844,17.23,1,0,NZ,0,0,0
2026-05-26T01:33:24.504461,alice,115.177.187.234,192.168.5.29,login_success,powershell.exe,4444,2934534,246,2989.85,1,0,KP,0,0,1
2026-06-11T01:52:49.504461,bob,192.168.5.220,192.168.3.251,policy_change,powershell.exe,22,231,340,27.12,1,0,NZ,0,0,0
2026-05-13T02:45:44.504461,grace,192.168.2.131,192.168.2.84,file_deleted,python.exe,443,1201,5666,24.66,1,0,NZ,0,0,0
2026-06-03T04:47:43.504461,judy,192.168.5.29,192.168.5.29,process_created,svchost.exe,80,1149,5295,29.83,1,0,NZ,0,0,0
2026-06-01T18:11:28.504461,judy,92.20.150.194,192.168.4.82,login_failure,powershell.exe,9001,0,0,0.0,200,200,KP,0,0,1
2026-05-26T21:34:57.504461,charlie,192.168.5.243,192.168.2.131,login_failure,bash,80,2099,6972,24.88,1,0,NZ,0,0,0
2026-05-29T08:28:19.504461,charlie,192.168.4.137,192.168.4.164,file_deleted,explorer.exe,22,2441,9740,10.28,1,0,NZ,0,0,0
2026-05-29T08:53:03.504461,grace,192.168.3.251,192.168.1.107,process_created,chrome.exe,22,1907,6725,13.17,1,0,NZ,0,0,0
2026-05-24T08:18:27.504461,frank,192.168.3.210,192.168.3.254,file_access,powershell.exe,80,1799,3975,11.32,1,0,NZ,0,0,0
2026-05-20T16:50:04.504461,eve,192.168.5.220,192.168.3.251,file_modified,svchost.exe,22,4956,8978,1.38,1,0,NZ,0,0,0
2026-05-22T22:07:36.504461,diana,192.168.2.87,192.168.2.213,login_success,python.exe,22,3178,451,27.01,1,0,NZ,0,0,0
2026-05-28T08:31:13.504461,alice,192.168.4.164,192.168.2.123,login_success,chrome.exe,22,3425,7775,9.09,1,0,NZ,0,0,0
2026-05-17T12:27:29.504461,charlie,192.168.3.126,192.168.3.126,process_created,explorer.exe,22,223,6734,20.89,1,0,NZ,0,0,0
2026-06-05T18:00:15.504461,bob,136.143.133.125,192.168.3.126,firewall_block,wget,8443,857141,382,3486.22,1,0,CN,0,0,1
2026-06-09T03:18:57.504461,henry,192.168.3.90,192.168.4.99,file_deleted,python.exe,80,3289,3162,20.55,1,0,NZ,0,0,0
2026-05-16T15:48:55.504461,charlie,192.168.3.126,192.168.2.131,file_access,python.exe,80,4947,523,9.2,1,0,NZ,0,0,0
2026-06-02T15:09:22.504461,bob,192.168.4.94,192.168.2.213,logout,chrome.exe,22,2167,9984,11.79,1,0,NZ,0,0,0
2026-06-06T23:09:58.504461,diana,192.168.5.186,192.168.4.156,network_connection,ssh,80,1247,6044,12.52,1,0,NZ,0,0,0
2026-06-02T09:47:41.504461,grace,192.168.3.210,192.168.5.220,login_failure,cmd.exe,22,2668,9613,10.78,1,0,NZ,0,0,0
2026-05-27T01:51:43.504461,ivan,192.168.4.82,192.168.3.90,file_access,python.exe,80,1970,8036,23.76,1,0,NZ,0,0,0
2026-06-06T01:44:36.504461,judy,192.168.4.82,192.168.3.159,logout,python.exe,22,4301,9485,8.4,1,0,NZ,0,0,0
2026-06-04T21:10:35.504461,charlie,192.168.2.68,192.168.3.126,process_created,ssh,22,2136,2771,12.02,1,0,NZ,0,0,0
2026-05-16T23:02:41.504461,eve,192.168.3.90,192.168.4.82,privilege_escalation,bash,22,221,1414,26.83,1,0,NZ,0,0,0
2026-05-23T19:14:22.504461,ivan,192.168.4.137,192.168.3.126,network_connection,powershell.exe,443,574,4739,28.86,1,0,NZ,0,0,0
2026-05-20T01:49:14.504461,henry,192.168.4.79,192.168.2.131,logout,explorer.exe,22,2152,5244,27.07,1,0,NZ,0,0,0
2026-06-03T04:53:11.504461,henry,192.168.2.123,192.168.2.215,file_modified,powershell.exe,443,3045,1462,5.48,1,0,NZ,0,0,0
2026-05-24T06:03:01.504461,ivan,192.168.3.21,192.168.4.137,file_modified,ssh,22,4493,2302,7.01,1,0,NZ,0,0,0
2026-06-03T04:50:03.504461,alice,192.168.4.99,192.168.2.131,login_failure,ssh,22,2044,4936,8.59,1,0,NZ,0,0,0
2026-05-27T19:25:24.504461,henry,192.168.3.159,192.168.4.94,logout,chrome.exe,22,3454,8392,23.86,1,0,NZ,0,0,0
2026-06-07T06:22:27.504461,henry,192.168.5.220,192.168.1.107,file_access,explorer.exe,443,3257,3040,0.84,1,0,NZ,0,0,0
2026-06-05T14:39:14.504461,alice,192.168.2.131,192.168.5.154,logout,python.exe,22,1792,8803,14.39,1,0,NZ,0,0,0
2026-06-10T22:28:42.504461,charlie,192.168.3.21,192.168.4.137,login_success,bash,443,2193,7851,18.09,1,0,NZ,0,0,0
2026-05-24T06:02:10.504461,ivan,192.168.3.159,192.168.4.94,logout,bash,22,2899,8220,13.24,1,0,NZ,0,0,0
2026-05-24T08:09:29.504461,diana,192.168.3.126,192.168.5.186,login_failure,explorer.exe,80,4336,2505,24.22,1,0,NZ,0,0,0
2026-06-09T19:02:58.504461,judy,192.168.2.131,192.168.3.18,network_connection,powershell.exe,22,3269,2250,14.0,1,0,NZ,0,0,0
2026-05-25T01:06:59.504461,charlie,192.168.5.220,192.168.3.126,process_created,svchost.exe,443,339,424,14.38,1,0,NZ,0,0,0
2026-05-18T19:00:12.504461,judy,192.168.2.215,192.168.4.156,file_access,ssh,443,2579,6813,14.28,1,0,NZ,0,0,0
2026-05-24T16:57:03.504461,judy,192.168.5.29,192.168.4.137,file_deleted,ssh,22,2985,7295,17.15,1,0,NZ,0,0,0
2026-06-10T18:04:11.504461,ivan,192.168.3.239,192.168.4.137,logout,chrome.exe,80,167,6517,22.09,1,0,NZ,0,0,0
2026-05-23T23:48:09.504461,alice,192.168.2.131,192.168.4.9,logout,cmd.exe,80,4048,7226,4.39,1,0,NZ,0,0,0
2026-05-18T19:24:39.504461,bob,192.168.4.82,192.168.4.156,file_access,cmd.exe,443,3217,5867,4.23,1,0,NZ,0,0,0
2026-05-31T13:52:33.504461,ivan,192.168.3.210,192.168.4.82,network_connection,bash,22,4319,3923,20.46,1,0,NZ,0,0,0
2026-06-02T07:03:06.504461,judy,192.168.2.68,192.168.3.159,login_success,python.exe,443,4338,7981,2.1,1,0,NZ,0,0,0
2026-05-31T09:43:50.504461,eve,192.168.2.84,192.168.5.154,privilege_escalation,python.exe,22,2941,4990,27.76,1,0,NZ,0,0,0
2026-05-25T00:31:26.504461,alice,192.168.3.126,192.168.4.99,network_connection,ssh,445,0,0,0.0,30,0,KP,0,0,1
2026-05-23T12:17:29.504461,frank,192.168.4.99,192.168.2.215,login_failure,svchost.exe,80,4759,7011,1.99,1,0,NZ,0,0,0
2026-05-22T10:20:07.504461,diana,192.168.4.156,192.168.2.84,file_access,python.exe,80,2322,9121,13.18,1,0,NZ,0,0,0
2026-06-09T15:06:14.504461,frank,192.168.3.254,192.168.5.29,network_connection,bash,443,4366,3794,9.16,1,0,NZ,0,0,0
2026-06-07T06:02:45.504461,eve,192.168.3.254,192.168.3.239,network_connection,ssh,443,4980,9540,28.78,1,0,NZ,0,0,0
2026-05-12T15:39:27.504461,alice,192.168.2.84,192.168.4.82,logout,bash,22,685,9241,25.93,1,0,NZ,0,0,0
2026-05-29T08:23:23.504461,charlie,192.168.3.254,192.168.2.84,login_success,cmd.exe,80,4728,3590,26.71,1,0,NZ,0,0,0
2026-05-22T09:26:27.504461,diana,148.75.115.129,192.168.3.21,policy_change,svchost.exe,443,4774632,467,2093.41,1,0,KP,0,0,1
2026-05-12T17:02:34.504461,grace,192.168.2.87,192.168.4.99,logout,cmd.exe,80,4399,6630,23.62,1,0,NZ,0,0,0
2026-05-30T04:19:50.504461,bob,192.168.5.186,192.168.5.29,login_success,chrome.exe,80,4229,7880,24.72,1,0,NZ,0,0,0
2026-06-09T11:07:46.504461,eve,192.168.4.156,192.168.3.18,logout,bash,22,4919,2286,9.67,1,0,NZ,0,0,0
2026-05-23T17:06:56.504461,henry,192.168.2.213,192.168.4.99,file_modified,chrome.exe,22,4347,1260,8.99,1,0,NZ,0,0,0
2026-05-20T18:37:53.504461,bob,192.168.5.220,192.168.3.126,login_success,cmd.exe,80,642,877,10.87,1,0,NZ,0,0,0
2026-05-13T23:45:52.504461,diana,192.168.2.123,192.168.4.94,policy_change,cmd.exe,443,2410,2207,21.03,1,0,NZ,0,0,0
2026-05-26T06:54:18.504461,alice,192.168.4.164,192.168.5.29,process_created,svchost.exe,443,4106,1576,18.07,1,0,NZ,0,0,0
2026-05-14T04:03:16.504461,henry,192.168.2.213,192.168.4.137,login_success,cmd.exe,443,2218,4067,14.0,1,0,NZ,0,0,0
2026-05-15T03:17:36.504461,bob,192.168.5.29,192.168.1.107,login_success,python.exe,22,2940,8429,26.91,1,0,NZ,0,0,0
2026-06-10T10:03:25.504461,judy,192.168.3.251,192.168.2.68,login_failure,ssh,80,543,5659,21.95,1,0,NZ,0,0,0
2026-05-17T20:05:56.504461,frank,192.168.4.99,192.168.4.79,file_modified,chrome.exe,443,1782,2226,12.01,1,0,NZ,0,0,0
2026-05-21T05:27:53.504461,diana,192.168.4.94,192.168.3.90,network_connection,chrome.exe,80,1119,6040,20.77,1,0,NZ,0,0,0
2026-06-09T16:18:00.504461,alice,192.168.3.159,192.168.5.243,process_created,python.exe,80,2182,4344,22.85,1,0,NZ,0,0,0
2026-06-10T21:30:02.504461,eve,192.168.4.9,192.168.5.154,privilege_escalation,ssh,80,882,3564,5.17,1,0,NZ,0,0,0
2026-05-16T15:36:31.504461,ivan,192.168.3.251,192.168.4.99,policy_change,cmd.exe,22,4950,3768,12.69,1,0,NZ,0,0,0
2026-06-10T18:29:50.504461,eve,192.168.2.84,192.168.2.123,policy_change,powershell.exe,22,1292,1192,18.35,1,0,NZ,0,0,0
2026-05-30T19:38:51.504461,ivan,192.168.4.9,192.168.4.137,network_connection,chrome.exe,443,2852,6716,6.44,1,0,NZ,0,0,0
2026-05-22T10:17:18.504461,henry,192.168.2.215,192.168.4.137,login_failure,cmd.exe,443,1039,4162,9.83,1,0,NZ,0,0,0
2026-05-26T08:48:27.504461,eve,192.168.3.159,192.168.4.137,login_success,bash,80,3957,7351,9.11,1,0,NZ,0,0,0
2026-05-26T02:57:28.504461,frank,192.168.3.251,192.168.3.126,privilege_escalation,bash,443,3692,1366,18.5,1,0,NZ,0,0,0
2026-05-18T13:15:13.504461,diana,192.168.2.68,192.168.2.68,login_failure,svchost.exe,443,1169,5807,27.39,1,0,NZ,0,0,0
2026-05-16T02:01:25.504461,henry,192.168.3.210,192.168.3.159,file_modified,chrome.exe,80,2803,6457,20.59,1,0,NZ,0,0,0
2026-05-20T02:45:50.504461,diana,192.168.2.123,192.168.3.159,file_access,python.exe,80,4282,7029,4.57,1,0,NZ,0,0,0
2026-06-03T07:12:48.504461,judy,192.168.3.126,192.168.3.18,login_failure,python.exe,22,1912,4750,3.4,1,0,NZ,0,0,0
2026-06-10T21:57:51.504461,frank,192.168.3.239,192.168.2.123,login_failure,bash,443,2920,2669,1.25,1,0,NZ,0,0,0
2026-05-28T14:49:06.504461,charlie,192.168.5.220,192.168.4.9,network_connection,chrome.exe,80,4313,560,14.22,1,0,NZ,0,0,0
2026-05-22T10:50:08.504461,charlie,192.168.3.239,192.168.5.220,file_deleted,chrome.exe,80,4466,5878,13.77,1,0,NZ,0,0,0
2026-05-26T13:55:47.504461,bob,192.168.2.87,192.168.4.82,process_created,svchost.exe,22,4777,5478,13.9,1,0,NZ,0,0,0
2026-05-18T19:47:42.504461,ivan,192.168.3.18,192.168.4.79,file_modified,bash,80,1061,5123,19.02,1,0,NZ,0,0,0
2026-06-01T03:20:45.504461,frank,192.168.4.156,192.168.3.251,file_deleted,ssh,80,2893,8365,4.61,1,0,NZ,0,0,0
2026-05-20T02:43:09.504461,judy,192.168.4.99,192.168.4.9,login_success,powershell.exe,443,1457,5679,1.39,1,0,NZ,0,0,0
2026-05-25T13:28:27.504461,diana,192.168.5.220,192.168.3.159,file_deleted,explorer.exe,443,3951,1250,15.32,1,0,NZ,0,0,0
2026-05-23T23:43:56.504461,bob,192.168.3.126,192.168.4.79,login_success,bash,80,3044,8256,5.7,1,0,NZ,0,0,0
2026-06-11T01:57:12.504461,charlie,192.168.4.79,192.168.3.239,logout,chrome.exe,443,2030,7117,0.33,1,0,NZ,0,0,0
2026-05-27T21:29:19.504461,grace,192.168.2.84,192.168.3.239,process_created,ssh,80,189,5942,1.61,1,0,NZ,0,0,0
2026-05-27T09:08:02.504461,eve,192.168.3.21,192.168.4.82,privilege_escalation,python.exe,80,4099,9032,4.54,1,0,NZ,0,0,0
2026-06-07T19:33:02.504461,ivan,192.168.3.254,192.168.2.123,file_deleted,explorer.exe,22,1167,9771,20.78,1,0,NZ,0,0,0
2026-05-25T07:49:41.504461,henry,192.168.2.213,192.168.4.79,network_connection,svchost.exe,22,4274,3754,11.49,1,0,NZ,0,0,0
2026-06-10T22:27:06.504461,charlie,192.168.4.156,192.168.4.82,process_created,svchost.exe,80,2872,466,28.02,1,0,NZ,0,0,0
2026-06-02T08:51:19.504461,henry,192.168.2.215,192.168.4.94,login_success,python.exe,80,2341,6860,24.36,1,0,NZ,0,0,0
2026-05-27T00:56:55.504461,root,136.212.74.251,192.168.3.159,privilege_escalation,mimikatz.exe,8443,0,0,0.0,1,0,RU,1,0,1
2026-05-27T11:40:35.504461,grace,192.168.4.99,192.168.4.82,file_access,chrome.exe,22,3841,8706,2.84,1,0,NZ,0,0,0
2026-05-12T18:23:26.504461,bob,192.168.4.79,192.168.5.154,login_success,powershell.exe,443,3538,4559,3.92,1,0,NZ,0,0,0
2026-05-20T15:48:38.504461,judy,192.168.3.210,192.168.2.123,network_connection,explorer.exe,80,2875,8185,25.49,1,0,NZ,0,0,0
2026-05-15T10:50:01.504461,alice,192.168.3.21,192.168.2.68,privilege_escalation,explorer.exe,443,4789,5532,29.71,1,0,NZ,0,0,0
2026-06-09T12:19:48.504461,grace,29.199.196.64,192.168.2.68,privilege_escalation,mimikatz.exe,80,0,0,0.0,1,0,KP,1,0,1
2026-05-14T21:43:45.504461,charlie,192.168.3.251,192.168.5.220,login_failure,python.exe,80,1188,9431,19.7,1,0,NZ,0,0,0
2026-05-27T12:16:42.504461,eve,195.124.175.15,192.168.2.213,login_failure,mimikatz.exe,1337,87,102,0.8,1,0,KP,0,0,1
2026-06-10T07:16:45.504461,bob,192.168.2.131,192.168.4.164,login_failure,python.exe,443,267,1697,23.75,1,0,NZ,0,0,0
2026-05-23T04:19:12.504461,diana,192.168.4.79,192.168.3.210,logout,ssh,443,1160,6922,0.96,1,0,NZ,0,0,0
2026-05-16T21:00:16.504461,diana,192.168.3.251,192.168.3.210,logout,chrome.exe,80,3228,8765,15.63,1,0,NZ,0,0,0
2026-05-20T02:08:12.504461,grace,192.168.3.254,192.168.1.107,login_success,bash,443,2894,3639,25.61,1,0,NZ,0,0,0
2026-06-03T06:05:37.504461,eve,192.168.2.87,192.168.3.251,file_deleted,svchost.exe,443,4103,5418,26.49,1,0,NZ,0,0,0
2026-05-20T07:34:08.504461,grace,192.168.3.90,192.168.4.79,network_connection,chrome.exe,22,2923,2173,23.56,1,0,NZ,0,0,0
2026-05-30T16:06:12.504461,alice,192.168.5.29,192.168.2.213,file_access,python.exe,443,149,7425,12.08,1,0,NZ,0,0,0
2026-05-28T09:11:43.504461,bob,192.168.5.186,192.168.5.220,policy_change,explorer.exe,80,3964,3291,7.31,1,0,NZ,0,0,0
2026-05-31T05:44:59.504461,charlie,192.168.4.99,192.168.2.131,file_access,ssh,443,3808,9060,15.69,1,0,NZ,0,0,0
2026-05-13T10:24:54.504461,judy,192.168.3.210,192.168.3.18,login_success,python.exe,22,546,2044,3.16,1,0,NZ,0,0,0
2026-06-09T01:53:28.504461,diana,128.224.249.97,192.168.4.9,login_failure,python.exe,9001,0,0,0.0,152,150,US,0,0,1
2026-06-05T01:19:17.504461,grace,192.168.5.186,192.168.5.29,file_modified,bash,80,4518,8800,21.78,1,0,NZ,0,0,0
2026-05-29T13:22:21.504461,diana,192.168.5.154,192.168.4.79,file_access,svchost.exe,80,2621,9857,6.95,1,0,NZ,0,0,0
2026-06-10T01:20:59.504461,henry,192.168.4.9,192.168.3.251,file_modified,ssh,443,2786,7684,14.49,1,0,NZ,0,0,0
2026-06-03T05:03:22.504461,diana,192.168.4.156,192.168.3.251,login_success,ssh,22,119,4479,7.89,1,0,NZ,0,0,0
2026-05-28T20:59:04.504461,eve,192.168.4.137,192.168.3.254,login_failure,cmd.exe,22,3696,4206,12.12,1,0,NZ,0,0,0
2026-05-24T08:01:05.504461,charlie,192.168.4.164,192.168.5.243,privilege_escalation,cmd.exe,443,3274,5136,21.02,1,0,NZ,0,0,0
2026-05-28T20:48:11.504461,alice,9.220.188.155,192.168.4.156,file_deleted,curl,8443,3928959,494,1655.32,1,0,RU,0,0,1
2026-05-23T15:38:30.504461,alice,192.168.1.107,192.168.2.215,logout,powershell.exe,22,4151,6646,6.45,1,0,NZ,0,0,0
2026-06-08T15:20:34.504461,diana,192.168.4.79,192.168.5.243,file_access,ssh,80,2844,5103,4.7,1,0,NZ,0,0,0
2026-05-16T21:49:58.504461,ivan,192.168.2.213,192.168.2.123,policy_change,bash,80,4543,3308,29.69,1,0,NZ,0,0,0
2026-05-13T22:40:12.504461,grace,192.168.4.82,192.168.3.18,network_connection,ssh,22,4609,4996,24.42,1,0,NZ,0,0,0
2026-06-07T00:35:08.504461,diana,192.168.5.243,192.168.5.220,file_access,powershell.exe,80,4602,2447,5.4,1,0,NZ,0,0,0
2026-06-08T05:29:07.504461,ivan,192.168.4.9,192.168.4.99,privilege_escalation,python.exe,443,2368,288,3.91,1,0,NZ,0,0,0
2026-05-24T04:04:30.504461,henry,192.168.5.220,192.168.3.126,login_success,python.exe,22,3463,966,14.88,1,0,NZ,0,0,0
2026-05-16T02:26:38.504461,alice,192.168.4.137,192.168.5.220,network_connection,explorer.exe,3389,0,0,0.0,23,0,US,0,0,1
2026-05-18T08:54:06.504461,henry,192.168.4.82,192.168.5.154,network_connection,python.exe,22,156,6312,12.87,1,0,NZ,0,0,0
2026-05-19T08:33:17.504461,ivan,192.168.5.243,192.168.4.9,file_deleted,svchost.exe,443,1519,6595,6.88,1,0,NZ,0,0,0
2026-05-15T15:51:58.504461,eve,192.168.4.164,192.168.3.239,login_failure,python.exe,22,2343,9558,5.33,1,0,NZ,0,0,0
2026-05-29T23:27:14.504461,charlie,192.168.2.84,192.168.3.254,process_created,bash,443,1071,7084,20.37,1,0,NZ,0,0,0
2026-05-31T07:21:45.504461,judy,192.168.4.156,192.168.3.251,file_deleted,ssh,22,4145,5762,2.2,1,0,NZ,0,0,0
2026-06-04T23:03:19.504461,root,192.168.1.107,192.168.5.220,network_connection,python.exe,445,0,0,0.0,25,0,CN,0,0,1
2026-05-14T07:11:33.504461,diana,192.168.3.126,192.168.2.215,policy_change,cmd.exe,80,1264,9678,21.69,1,0,NZ,0,0,0
2026-05-21T13:02:34.504461,henry,192.168.3.159,192.168.3.18,logout,explorer.exe,22,2870,3170,21.59,1,0,NZ,0,0,0
2026-05-31T07:58:21.504461,eve,136.212.74.251,192.168.4.82,privilege_escalation,cmd.exe,9001,0,0,0.0,1,0,US,1,0,1
2026-06-04T01:00:06.504461,frank,192.168.2.131,192.168.2.131,login_failure,powershell.exe,22,1970,9027,12.61,1,0,NZ,0,0,0
2026-05-20T17:06:13.504461,diana,192.168.3.126,192.168.4.156,policy_change,powershell.exe,22,3466,6661,19.92,1,0,NZ,0,0,0
2026-05-18T02:13:58.504461,frank,192.168.3.210,192.168.5.186,file_deleted,chrome.exe,443,2910,7382,22.54,1,0,NZ,0,0,0
